text,entities
closed,O
because,O
of,O
a,O
possible,O
terrorist,O
threat,O
.,O
"""",O
"""",O
The,O
embassy,O
said,O
in,O
a,O
statement,O
Thursday,DAY
that,O
"""",O
"""",O
additional,O
security,COMPOUND
"""",O
"""",O
has,O
allowed,O
it,O
to,O
resume,O
normal,O
consular,O
and,O
visa,O
services,O
.,O
"""",O
The,O
statement,O
also,O
thanked,O
the,O
Sudanese,O
government,O
for,O
its,O
cooperation,O
.,O
"""",O
Earlier,O
this,O
week,O
",",O
the,O
government,O
said,O
it,O
had,O
broken,O
up,O
a,O
plot,O
to,O
attack,O
several,O
Western,O
diplomatic,O
missions,O
in,O
the,O
capital,O
",",O
Khartoum,O
.,O
"""",O
The,O
state,O
news,O
agency,O
reported,O
that,O
police,ARMY
had,O
arrested,O
eight,O
Sudanese,O
men,O
and,O
confiscated,O
arms,O
and,O
explosives,O
.,O
The,O
British,O
Embassy,O
has,O
advised,O
British,O
citizens,O
to,O
avoid,O
travel,O
to,O
Khartoum,O
.,O
"""",O
Kenyan,PERSON
police,ARMY
have,O
opened,O
fire,O
at,O
hundreds,O
of,O
people,O
demonstrating,O
against,O
cartoons,O
depicting,O
the,O
Prophet,DAY
Muhammad,O
",",O
as,O
protests,O
across,O
the,O
Muslim,ORGANISATION
world,O
showed,O
no,O
signs,O
of,O
abating,O
.,O
"""",O
"""",O
At,O
least,O
one,O
Kenyan,PERSON
was,O
wounded,ATTACKS
Friday,DAY
when,O
protesters,ORGANISATION
tried,O
to,O
march,O
on,O
the,O
Danish,O
embassy,O
in,O
Nairobi,COUNTRY
",",O
shouting,O
anti,ATTACKS
-,O
Denmark,O
slogans,O
and,O
burning,O
Danish,O
flags,DAY
.,O
"""",O
"""",O
Muslims,O
also,O
demonstrated,O
Friday,DAY
in,O
cities,O
across,O
the,O
Middle,O
East,O
as,O
well,O
as,O
in,O
India,COUNTRY
",",O
Pakistan,COUNTRY
",",O
Afghanistan,COUNTRY
",",O
Bangladesh,O
",",O
Malaysia,O
",",O
and,O
Venezuela,O
.,O
"""",O
"""",O
In,O
France,O
",",O
a,O
Muslim,ORGANISATION
organization,O
-,O
the,O
French,O
Council,O
of,O
the,O
Muslim,ORGANISATION
Faith,O
-,O
said,O
it,O
was,O
launching,O
legal,O
action,O
against,O
French,O
newspapers,O
that,O
published,O
the,O
cartoons,O
",",O
one,O
of,O
which,O
depicts,O
the,O
Prophet,DAY
Muhammad,O
wearing,O
a,O
turban,O
shaped,O
like,O
a,O
bomb,COMPOUND
.,O
"""",O
"""",O
Malaysian,LOCATION
Prime,O
Minister,O
Abdullah,O
Ahmad,O
Badawi,O
told,O
an,O
international,O
conference,O
Friday,DAY
the,O
Muslim,ORGANISATION
world,O
and,O
the,O
West,O
must,O
stop,O
demonizing,O
each,O
other,O
and,O
"""",O
"""",O
accept,O
one,O
another,O
as,O
equals,ARMY
.,O
"""",O
"""",O
"""",O
The,O
death,O
toll,O
from,O
a,O
coal,O
mining,O
accident,O
in,O
northwestern,O
China,O
rose,O
to,O
32,QUANTITY
Wednesday,DAY
after,O
searchers,O
recovered,COUNTRY
the,O
body,O
of,O
the,O
last,O
missing,O
miner,O
.,O
China,O
's,O
state,O
-,O
run,O
media,O
say,O
39,QUANTITY
people,O
were,O
working,O
at,O
the,O
privately,O
-,O
owned,O
coal,O
mine,O
in,O
Shaanxi,O
province,O
on,O
Saturday,DAY
when,O
a,O
gas,O
explosion,O
occurred,O
.,O
"""",O
Seven,O
miners,PERSON
managed,O
to,O
reach,O
the,O
surface,PERSON
",",O
but,O
the,O
others,COMPOUND
were,O
trapped,ARMY
.,O
"""",O
"""",O
The,O
Xinhua,O
news,O
agency,O
says,O
police,ARMY
have,O
detained,O
the,O
owner,O
and,O
managers,ARMY
of,O
the,O
mine,O
",",O
but,O
provided,O
no,O
other,O
details,O
.,O
"""",O
Chinese,O
mines,O
are,O
among,O
the,O
most,O
dangerous,ARMY
in,O
the,O
world,O
.,O
"""",O
Thousands,QUANTITY
of,O
people,O
are,O
killed,ATTACKS
every,O
year,O
in,O
explosions,GOVERNMENT
",",O
cave,O
-,O
ins,O
and,O
floods,ATTACKS
",",O
despite,O
government,O
crackdowns,O
on,O
safety,O
violations,O
.,O
"""",O
"""",O
India,COUNTRY
and,O
Pakistan,COUNTRY
plan,O
to,O
hold,O
a,O
third,O
round,O
of,O
peace,BUILDINGS
talks,O
in,O
January,O
with,O
a,O
focus,O
on,O
security,COMPOUND
",",O
the,O
Kashmir,PERSON
issue,O
and,O
confidence,O
-,O
building,O
measures,O
between,O
the,O
nuclear,COMPOUND
rivals,O
.,O
"""",O
The,O
two,O
-,O
day,O
talks,O
will,O
begin,O
on,O
January,O
17,QUANTITY
and,O
they,O
will,O
be,O
led,O
by,O
the,O
countries,O
',O
foreign,O
secretaries,O
.,O
They,O
will,O
review,O
progress,O
made,O
so,O
far,O
and,O
also,O
chart,O
a,O
course,COMPOUND
for,O
future,O
negotiations,O
.,O
The,O
talks,O
will,O
be,O
under,O
a,O
peace,BUILDINGS
process,O
that,O
the,O
two,O
sides,O
began,O
in,O
January,O
2004,DATE
.,O
A,O
foreign,O
office,O
spokeswoman,O
in,O
Islamabad,LOCATION
also,O
said,O
that,O
the,O
two,O
sides,O
have,O
been,O
holding,O
secret,O
talks,O
on,O
possible,O
reduction,O
of,O
forces,ARMY
in,O
Kashmir,PERSON
and,O
a,O
Pakistani,COUNTRY
proposal,O
of,O
self,O
-,O
rule,O
in,O
Kashmir,PERSON
.,O
She,O
did,O
not,O
give,O
any,O
more,O
details,O
and,O
also,O
declined,O
to,O
reveal,O
at,O
what,O
level,O
the,O
talks,O
are,O
being,O
held,O
.,O
India,COUNTRY
has,O
not,O
made,O
any,O
comment,O
about,O
the,O
talks,O
.,O
Iraqi,COUNTRY
officials,O
say,O
at,O
least,O
two,O
people,O
were,O
killed,ATTACKS
and,O
several,O
others,COMPOUND
wounded,ATTACKS
in,O
a,O
car,O
bomb,COMPOUND
blast,O
in,O
central,O
Baghdad,LOCATION
Tuesday,DAY
.,O
Earlier,O
reports,O
said,O
the,O
attack,O
was,O
carried,O
out,O
by,O
a,O
suicide,ATTACKS
bomber,O
.,O
It,O
came,O
as,O
the,O
U.S.,COUNTRY
military,ARMY
announced,O
it,O
had,O
rounded,O
up,O
428,COMPOUND
suspects,O
over,O
the,O
past,COMPOUND
30,QUANTITY
hours,O
in,O
a,O
major,O
operation,O
against,O
insurgents,O
in,O
a,O
western,O
suburb,O
of,O
the,O
capital,O
.,O
"""",O
On,O
Monday,DAY
",",O
dozens,O
of,O
people,O
were,O
killed,ATTACKS
and,O
scores,O
were,O
hurt,ATTACKS
in,O
a,O
series,O
of,O
car,O
bombings,ATTACKS
and,O
other,O
attacks,ATTACKS
in,O
cities,O
and,O
towns,O
across,O
Iraq,COUNTRY
.,O
"""",O
"""",O
Also,O
Monday,DAY
",",O
an,O
al,O
-,O
Qaida,O
-,O
linked,O
group,O
claimed,O
responsibility,O
for,O
gunning,O
down,O
a,O
top,O
Iraqi,COUNTRY
security,COMPOUND
official,O
(,O
Wael,O
al,O
-,O
Rubaei,O
),O
and,O
his,O
driver,O
in,O
Baghdad,LOCATION
.,O
"""",O
Iran,COUNTRY
's,O
hard,O
-,O
line,O
Guardian,DAY
Council,O
has,O
approved,O
a,O
bill,TREATY
that,O
would,O
block,O
United,COUNTRY
Nations,O
inspections,O
of,O
its,O
nuclear,COMPOUND
facilities,O
and,O
allow,O
it,O
to,O
resume,O
uranium,COMPOUND
enrichment,O
if,O
it,O
is,O
referred,O
to,O
the,O
U.N.,O
Security,COMPOUND
Council,O
.,O
State,O
media,O
report,O
Saturday,DAY
that,O
the,O
12,QUANTITY
-,O
member,O
council,O
approved,O
the,O
measure,O
after,O
deciding,O
it,O
does,O
not,O
contradict,O
the,O
constitution,O
or,O
Islamic,O
law,GOVERNMENT
.,O
The,O
parliament,GOVERNMENT
already,O
approved,O
the,O
bill,TREATY
last,O
month,O
.,O
The,O
final,O
step,O
will,O
be,O
President,O
Mahmoud,O
Ahmadinejad,O
's,O
signature,O
.,O
The,O
move,O
could,O
jeopardize,O
nuclear,COMPOUND
talks,O
with,O
Europe,O
that,O
Iran,COUNTRY
said,O
it,O
expects,ARMY
will,O
resume,O
within,O
weeks,O
.,O
"""",O
Those,O
talks,O
collapsed,O
in,O
August,O
",",O
when,O
Tehran,LOCATION
restarted,O
converting,O
uranium,COMPOUND
-,O
the,O
precursor,O
of,O
enrichment,O
.,O
"""",O
"""",O
Last,O
year,O
",",O
Tehran,LOCATION
suspended,O
enrichment,O
as,O
a,O
good,O
faith,O
measure,O
to,O
allay,O
international,O
concerns,O
it,O
is,O
secretly,O
pursuing,O
nuclear,COMPOUND
weapons,O
",",O
a,O
charge,O
its,O
government,O
denies,O
.,O
"""",O
Zambian,DAY
officials,O
say,O
reports,O
that,O
President,O
Levy,COUNTRY
Mwanawasa,O
has,O
died,O
are,O
FALSE,O
.,O
Information,O
Minister,O
Mike,O
Mulongoti,O
made,O
a,O
televised,O
address,O
Thursday,DAY
to,O
say,O
the,O
foreign,O
media,O
reports,O
are,O
not,O
TRUE,ORGANISATION
.,O
"""",O
He,O
said,O
President,O
Mwanawasa,O
remains,PERSON
in,O
stable,O
condition,O
in,O
a,O
Paris,LOCATION
hospital,O
",",O
and,O
is,O
being,O
treated,O
for,O
hypertension,O
.,O
"""",O
Mr.,O
Mwanawasa,O
was,O
flown,O
to,O
France,O
Tuesday,DAY
after,O
suffering,O
a,O
stroke,O
Sunday,DAY
while,O
in,O
Egypt,O
for,O
an,O
African,O
Union,O
summit,O
.,O
"""",O
The,O
summit,O
was,O
dominated,O
by,O
the,O
political,EVENT
crisis,O
in,O
Zimbabwe,O
",",O
and,O
the,O
absence,O
of,O
Mr.,O
Mwanawasa,O
",",O
a,O
critic,O
of,O
Zimbabwean,LOCATION
President,O
Robert,O
Mugabe,O
",",O
was,O
said,O
to,O
hurt,ATTACKS
attempts,ATTACKS
to,O
put,O
more,O
pressure,GOVERNMENT
on,O
Harare,O
.,O
"""",O
Mr.,O
Mwanawasa,O
is,O
59,QUANTITY
years,O
old,O
and,O
has,O
served,O
as,O
Zambia,O
's,O
president,PERSON
since,O
2002,DATE
.,O
He,O
is,O
also,O
the,O
current,PERSON
leader,O
of,O
the,O
Southern,O
African,O
Development,O
Community,O
.,O
He,O
suffered,GOVERNMENT
a,O
mild,O
stroke,O
two,O
years,O
ago,TIME
.,O
"""",O
U.S.,COUNTRY
President,O
Barack,O
Obama,O
has,O
named,O
Gene,O
Sperling,COUNTRY
as,O
the,O
new,O
head,O
of,O
the,O
National,O
Economic,O
Council,O
",",O
which,O
oversees,O
the,O
administration,O
's,O
economic,O
policies,O
.,O
"""",O
Sperling,COUNTRY
had,O
the,O
same,O
job,O
in,O
President,O
Bill,DAY
Clinton,O
's,O
administration,O
.,O
"""",O
He,O
succeeds,O
Lawrence,O
Summers,PERSON
",",O
another,O
top,O
economic,O
official,O
from,O
the,O
Clinton,O
-,O
era,O
.,O
"""",O
Sperling,COUNTRY
has,O
spent,O
the,O
first,O
two,O
years,O
of,O
the,O
Obama,O
administration,O
as,O
a,O
counselor,O
to,O
Treasury,O
Secretary,O
Timothy,DAY
Geithner,COUNTRY
.,O
"""",O
Mr.,O
Obama,O
made,O
the,O
announcement,GOVERNMENT
Friday,DAY
during,O
a,O
visit,ARMY
to,O
a,O
window,O
manufacturer,O
located,O
outside,O
of,O
Washington,LOCATION
",",O
D.C.,O
"""",O
"""",O
Sperling,COUNTRY
's,O
appointment,O
is,O
the,O
latest,O
major,O
staff,ARMY
change,O
for,O
the,O
Obama,O
administration,O
as,O
it,O
begins,O
dealing,O
with,O
a,O
new,O
Republican,O
majority,O
in,O
the,O
House,O
of,O
Representatives,O
",",O
and,O
planning,O
for,O
the,O
president,PERSON
's,O
likely,O
re,COMPOUND
-,O
election,PERSON
campaign,O
in,O
2012,DATE
.,O
"""",O
"""",O
On,O
Thursday,DAY
",",O
Mr.,O
Obama,O
named,O
another,O
ex,O
-,O
Clinton,O
official,O
",",O
William,O
Daley,O
",",O
as,O
his,O
new,O
chief,PERSON
of,O
staff,ARMY
",",O
replacing,O
Rahm,COUNTRY
Emmanuel,DAY
.,O
"""",O
Authorities,O
in,O
Bosnia,O
-,O
Herzegovina,O
say,O
they,O
have,O
arrested,O
a,O
former,O
Bosnian,O
Serb,DAY
police,ARMY
officer,O
for,O
his,O
suspected,O
role,O
in,O
the,O
1995,DATE
massacre,ARMY
of,O
Muslims,O
near,O
the,O
eastern,O
Bosnian,O
town,O
of,O
Srebrenica,O
.,O
The,O
state,O
prosecutor,O
's,O
office,O
says,O
37,QUANTITY
-,O
year,O
-,O
old,O
Dragan,O
Neskovic,O
was,O
arrested,O
Wednesday,DAY
in,O
the,O
northeastern,O
town,O
of,O
Bijeljina,O
on,O
suspicion,O
of,O
genocide,O
.,O
No,O
further,O
details,O
were,O
released,O
.,O
"""",O
More,O
than,O
"8,000",QUANTITY
Muslim,ORGANISATION
men,O
and,O
boys,O
were,O
killed,ATTACKS
by,O
Serb,DAY
forces,ARMY
in,O
July,O
1995,DATE
in,O
what,O
was,O
supposed,O
to,O
have,O
been,O
a,O
United,COUNTRY
Nations,O
safe,O
haven,O
.,O
"""",O
The,O
Srebrenica,O
killings,ATTACKS
are,O
considered,O
the,O
worst,O
European,LOCATION
massacre,ARMY
since,O
World,DAY
War,COUNTRY
II,O
.,O
The,O
U.N.,O
war,ATTACKS
crimes,O
tribunal,O
in,O
The,O
Hague,PERSON
has,O
already,O
sentenced,O
14,QUANTITY
Serbs,O
for,O
their,O
key,O
roles,O
in,O
the,O
killings,ATTACKS
.,O
"""",O
Former,O
Bosnian,O
Serb,DAY
leader,O
Radovan,O
Karadzic,PERSON
is,O
currently,ARMY
on,O
trial,O
there,O
",",O
charged,O
with,O
genocide,O
and,O
crimes,O
against,O
humanity,O
.,O
"""",O
The,O
Bosnian,O
war,ATTACKS
crimes,O
court,PERSON
was,O
established,O
in,O
2005,O
to,O
ease,O
the,O
workload,O
of,O
the,O
Hague,PERSON
-,O
based,O
tribunal,O
.,O
"""",O
China,O
's,O
official,O
Xinhua,O
news,O
agency,O
says,O
archaeologists,O
have,O
discovered,O
the,O
ruins,O
of,O
29,QUANTITY
villages,O
that,O
date,O
back,O
more,O
than,O
"4,500",QUANTITY
years,O
.,O
"""",O
"""",O
The,O
report,O
said,O
the,O
ancient,O
communities,O
were,O
discovered,O
in,O
the,O
northern,PERSON
part,O
of,O
Shaanxi,O
province,O
",",O
a,O
region,LOCATION
known,O
for,O
its,O
archaeological,O
treasures,O
.,O
"""",O
Xinhua,O
says,O
the,O
ruins,O
show,O
that,O
people,O
had,O
mastered,O
building,O
techniques,O
and,O
had,O
constructed,O
houses,O
and,O
stone,O
walls,O
around,O
their,O
community,PERSON
.,O
"""",O
It,O
said,O
a,O
total,O
of,O
96,O
houses,O
were,O
unearthed,O
",",O
as,O
well,O
as,O
the,O
ruins,O
of,O
a,O
sacrificial,O
altar,COMPOUND
.,O
"""",O
"""",O
The,O
report,O
quoted,O
an,O
official,O
with,O
the,O
Shaanxi,O
Provincial,COUNTRY
Archaeological,O
Research,O
Institute,O
as,O
saying,O
the,O
discovery,O
will,O
help,O
scientists,PERSON
better,O
understand,O
the,O
environment,O
during,O
the,O
Neolithic,COUNTRY
period,O
",",O
also,O
known,O
as,O
the,O
New,O
Stone,LOCATION
Age,O
.,O
"""",O
A,O
United,COUNTRY
Nations,O
expert,O
on,O
extrajudicial,O
killings,ATTACKS
says,O
he,O
would,O
like,O
to,O
visit,ARMY
Thailand,O
to,O
investigate,O
last,O
month,O
's,O
deaths,O
of,O
87,QUANTITY
Muslim,ORGANISATION
protesters,ORGANISATION
.,O
Philip,COUNTRY
Alston,LOCATION
said,O
he,O
is,O
deeply,O
concerned,O
by,O
the,O
October,O
25,QUANTITY
incident,O
.,O
He,O
said,O
a,O
visit,ARMY
to,O
Thailand,O
would,O
allow,O
him,O
to,O
speak,O
with,O
those,O
involved,O
and,O
to,O
recommend,O
ways,O
to,O
bring,O
peace,BUILDINGS
and,O
stability,O
to,O
the,O
region,LOCATION
.,O
Thailand,O
has,O
not,O
responded,O
to,O
Mr.,O
Alston,LOCATION
's,O
request,O
.,O
"""",O
Meanwhile,O
",",O
Thailand,O
's,O
revered,O
King,O
Bhumibol,O
Adulyadej,O
warned,O
that,O
the,O
country,O
could,O
fall,O
into,O
ruin,O
if,O
the,O
violence,O
in,O
the,O
south,COMPOUND
does,O
not,O
end,O
.,O
"""",O
He,O
urged,O
security,COMPOUND
forces,ARMY
to,O
better,O
cooperate,O
to,O
deal,O
with,O
the,O
region,LOCATION
's,O
turmoil,COMPOUND
.,O
Hundreds,O
of,O
people,O
have,O
been,O
killed,ATTACKS
since,O
January,O
when,O
an,O
insurgency,O
flared,O
up,O
in,O
Thailand,O
's,O
three,QUANTITY
Muslim,ORGANISATION
-,O
majority,O
southern,O
provinces,O
.,O
Israeli,O
soldiers,ARMY
have,O
killed,ATTACKS
two,O
Palestinians,O
in,O
the,O
southern,O
Gaza,O
Strip,O
.,O
Witnesses,LOCATION
say,O
the,O
two,O
men,O
were,O
killed,ATTACKS
early,O
Friday,DAY
near,O
the,O
security,COMPOUND
barrier,O
separating,O
southern,O
Gaza,O
with,O
Israel,O
.,O
Israeli,O
military,ARMY
officials,O
say,O
troops,ARMY
had,O
spotted,O
the,O
men,O
attempting,O
to,O
plant,O
bombs,O
along,O
the,O
barrier,O
.,O
The,O
killings,ATTACKS
were,O
the,O
latest,O
in,O
a,O
series,O
of,O
clashes,O
between,O
the,O
Israeli,O
army,O
and,O
Palestinian,DAY
militants,ARMY
.,O
Israeli,O
soldiers,ARMY
killed,ATTACKS
five,QUANTITY
Palestinians,O
Thursday,DAY
during,O
an,O
army,O
operation,O
in,O
the,O
West,O
Bank,O
city,O
of,O
Nablus,QUANTITY
.,O
"""",O
Officials,O
say,O
three,QUANTITY
of,O
the,O
dead,O
were,O
wanted,O
militants,ARMY
from,O
the,O
al,O
-,O
Aqsa,COUNTRY
Martyrs,O
',O
Brigades,O
",",O
a,O
violent,O
offshoot,O
of,O
the,O
mainstream,O
Fatah,O
Party,O
.,O
"""",O
Palestinian,DAY
President,O
Mahmoud,O
Abbas,O
and,O
incoming,O
Hamas,COUNTRY
Prime,O
Minister,O
Ismail,O
Haniyeh,O
Friday,DAY
denounced,O
the,O
Israeli,O
military,ARMY
's,O
sweep,O
through,O
the,O
Nablus,QUANTITY
refugee,O
camps,O
.,O
The,O
head,O
of,O
U.S.,COUNTRY
troops,ARMY
in,O
the,O
Horn,O
of,O
Africa,O
says,O
terrorists,O
and,O
insurgents,O
may,O
begin,O
leaving,O
war,ATTACKS
zones,O
in,O
Afghanistan,COUNTRY
and,O
Iraq,COUNTRY
and,O
head,O
for,O
east,O
Africa,O
.,O
Major,O
General,O
Timothy,DAY
Ghormley,O
says,O
officials,O
are,O
concerned,O
that,O
instability,O
and,O
weak,O
governments,GOVERNMENT
in,O
east,O
Africa,O
could,O
draw,O
international,O
terrorist,O
groups,O
seeking,O
to,O
establish,O
a,O
base,O
of,O
operations,O
.,O
General,O
Ghormley,O
says,O
the,O
joint,O
task,O
force,O
in,O
Djibouti,O
has,O
been,O
helping,O
to,O
train,ARMY
foreign,O
soldiers,ARMY
and,O
build,O
anti,ATTACKS
-,O
terrorist,O
capabilities,O
of,O
governments,GOVERNMENT
in,O
the,O
region,LOCATION
.,O
"""",O
However,O
",",O
U.S.,COUNTRY
forces,ARMY
have,O
yet,O
to,O
enter,O
Somalia,COUNTRY
",",O
which,O
has,O
been,O
without,O
a,O
functioning,O
central,O
government,O
for,O
more,O
than,O
10,QUANTITY
years,O
.,O
"""",O
"""",O
Earlier,O
this,O
year,O
",",O
Ethiopian,O
Prime,O
Minister,O
Meles,O
Zenawi,O
warned,O
an,O
al,O
-,O
Qaida,O
cell,O
is,O
already,O
operating,O
out,O
of,O
Somalia,COUNTRY
's,O
capital,O
",",O
Mogadishu,LOCATION
.,O
"""",O
Ugandan,O
Lord,O
's,O
Resistance,O
Army,O
rebels,O
are,O
seeking,O
a,O
12,QUANTITY
-,O
month,O
suspension,ATTACKS
in,O
the,O
arrest,ATTACKS
warrants,O
against,O
their,O
leaders,O
issued,O
by,O
the,O
International,O
Criminal,O
Court,O
.,O
"""",O
James,O
Obita,O
",",O
the,O
technical,O
advisor,O
to,O
the,O
rebels,O
',O
negotiating,O
team,O
",",O
tells,O
VOA,O
the,O
rebels,O
will,O
ask,O
for,O
the,O
suspension,ATTACKS
when,O
peace,BUILDINGS
talks,O
with,O
the,O
Ugandan,O
government,O
resume,O
Thursday,DAY
in,O
Juba,COUNTRY
",",O
southern,O
Sudan,LOCATION
.,O
"""",O
"""",O
He,O
says,O
in,O
connection,O
with,O
that,O
request,O
",",O
the,O
rebels,O
will,O
propose,O
an,O
"""",O
"""",O
alternative,O
justice,ARMY
system,O
"""",O
"""",O
to,O
deal,O
with,O
war,ATTACKS
crimes,O
committed,O
during,O
the,O
rebels,O
',O
20,QUANTITY
-,O
year,O
uprising,O
in,O
northern,PERSON
Uganda,COUNTRY
.,O
"""",O
LRA,O
fighters,ARMY
are,O
accused,O
of,O
killing,O
and,O
mutilating,O
thousands,PERSON
of,O
civilians,O
during,O
the,O
conflict,O
.,O
The,O
International,O
Criminal,O
Court,O
has,O
indicted,O
five,QUANTITY
top,O
rebel,O
leaders,O
on,O
war,ATTACKS
crimes,O
charges,O
.,O
The,O
LRA,O
has,O
demanded,O
those,O
charges,O
be,O
dropped,O
as,O
a,O
condition,O
for,O
signing,O
any,O
peace,BUILDINGS
deal,O
.,O
"""",O
The,O
10,QUANTITY
-,O
month,O
-,O
old,O
peace,BUILDINGS
talks,O
have,O
achieved,O
some,O
progress,O
",",O
including,O
a,O
ceasefire,O
that,O
the,O
sides,O
extended,O
in,O
April,O
.,O
"""",O
A,O
group,O
linked,O
to,O
al,O
-,O
Qaida,O
in,O
Iraq,COUNTRY
is,O
denying,O
Iraqi,COUNTRY
government,O
reports,O
that,O
its,O
leader,O
was,O
recently,O
arrested,O
.,O
"""",O
The,O
Islamic,O
State,O
of,O
Iraq,COUNTRY
says,O
the,O
man,O
it,O
claims,O
is,O
its,O
leader,O
",",O
Abu,O
Omar,O
al,O
-,O
Baghdadi,O
",",O
is,O
fine,O
.,O
"""",O
The,O
group,O
says,O
on,O
an,O
Islamist,O
Web,DAY
site,O
it,O
does,O
not,O
know,O
the,O
person,O
who,O
Iraqi,COUNTRY
authorities,O
arrested,O
last,O
month,O
and,O
presented,O
as,O
al,O
-,O
Baghdadi,O
.,O
"""",O
The,O
Iraqi,COUNTRY
army,O
said,O
it,O
captured,O
the,O
Sunni,LOCATION
insurgent,O
leader,O
in,O
the,O
Iraqi,COUNTRY
capital,O
",",O
Baghdad,LOCATION
.,O
"""",O
The,O
United,COUNTRY
States,O
did,O
not,O
confirm,O
the,O
report,O
.,O
"""",O
Iraqi,COUNTRY
authorities,O
in,O
the,O
past,COMPOUND
have,O
announced,O
the,O
arrest,ATTACKS
or,O
killing,O
of,O
major,O
insurgent,O
leaders,O
",",O
to,O
only,O
later,O
say,O
the,O
reports,O
were,O
FALSE,O
.,O
"""",O
"""",O
In,O
addition,O
",",O
U.S.,COUNTRY
military,ARMY
commander,ARMY
General,O
Kevin,O
Bergner,O
previously,O
had,O
said,O
al,O
-,O
Baghdadi,O
may,O
not,O
be,O
a,O
real,O
person,O
",",O
but,O
rather,O
a,O
fictional,ATTACKS
character,O
created,O
to,O
put,O
an,O
Iraqi,COUNTRY
face,O
on,O
the,O
otherwise,O
foreign,O
leadership,O
of,O
al,O
-,O
Qaida,O
in,O
Iraq,COUNTRY
.,O
"""",O
"""",O
U.S.,COUNTRY
military,ARMY
officials,O
have,O
announced,O
changes,O
to,O
military,ARMY
trials,O
of,O
terrorism,O
suspects,O
being,O
held,O
at,O
the,O
U.S.,COUNTRY
naval,O
base,O
in,O
Guantanamo,O
Bay,O
",",O
Cuba,O
.,O
"""",O
"""",O
Air,O
Force,O
Brigadier,O
General,O
Thomas,DAY
Hemingway,O
said,O
Wednesday,DAY
the,O
so,O
-,O
called,O
"""",O
"""",O
improvements,O
"""",O
"""",O
will,O
bring,O
the,O
process,O
closer,O
to,O
the,O
American,COUNTRY
judge,O
-,O
and,O
-,O
jury,O
system,O
.,O
"""",O
"""",O
He,O
said,O
the,O
presiding,O
officer,O
at,O
the,O
trial,O
will,O
function,O
more,O
like,O
a,O
judge,O
than,O
under,O
the,O
previous,O
system,O
",",O
and,O
other,O
officers,ARMY
will,O
act,O
like,O
a,O
jury,O
.,O
"""",O
"""",O
Some,O
human,O
rights,O
groups,O
rejected,O
the,O
changes,O
for,O
not,O
going,O
far,O
enough,O
",",O
noting,O
there,O
is,O
still,O
no,O
option,O
for,O
appeal,O
to,O
an,O
independent,O
court,PERSON
.,O
"""",O
"""",O
U.S.,COUNTRY
military,ARMY
officials,O
have,O
filed,O
charges,O
against,O
four,QUANTITY
detainees,O
at,O
Guantanamo,O
",",O
where,O
more,O
than,O
500,QUANTITY
terror,O
suspects,O
are,O
being,O
held,O
.,O
"""",O
Meantime,O
Center,O
for,O
Constitutional,DAY
Rights,O
said,O
some,O
prisoners,O
have,O
launched,O
a,O
hunger,O
strike,O
to,O
protest,O
their,O
conditions,O
.,O
A,O
landmine,PERSON
blast,O
in,O
southern,O
Afghanistan,COUNTRY
has,O
killed,ATTACKS
nine,QUANTITY
Afghan,O
soldiers,ARMY
.,O
The,O
Taleban,ORGANISATION
later,O
claimed,O
responsibility,O
for,O
the,O
blast,O
in,O
Kandahar,PERSON
province,O
.,O
An,O
Afghan,O
Army,O
spokesman,O
said,O
the,O
troops,ARMY
were,O
traveling,O
towards,O
the,O
nearby,O
Pakistani,COUNTRY
border,O
when,O
their,O
vehicle,O
hit,ATTACKS
the,O
mine,O
.,O
"""",O
U.S.-led,ATTACKS
forces,ARMY
are,O
hunting,O
down,O
remnants,O
of,O
Afghanistan,COUNTRY
's,O
ousted,O
Taleban,ORGANISATION
regime,O
who,O
frequently,O
carry,O
out,O
hit,ATTACKS
and,O
run,O
attacks,ATTACKS
on,O
coalition,O
and,O
Afghan,O
government,O
forces,ARMY
",",O
mainly,O
in,O
the,O
country,O
's,O
eastern,O
and,O
southern,O
regions,O
.,O
"""",O
Four,QUANTITY
key,O
Palestinian,DAY
militant,O
groups,O
say,O
they,O
are,O
ending,O
a,O
truce,O
aimed,O
at,O
easing,O
attacks,ATTACKS
on,O
Israel,O
.,O
"""",O
In,O
separate,O
statements,ARMY
issued,O
Sunday,DAY
",",O
Hamas,COUNTRY
and,O
the,O
Popular,COUNTRY
Resistance,O
Committees,O
said,O
they,O
were,O
no,O
longer,O
bound,O
by,O
the,O
truce,O
deal,O
brokered,O
last,O
March,O
by,O
Palestinian,DAY
Authority,O
President,O
Mahmoud,O
Abbas,O
.,O
"""",O
"""",O
The,O
al,O
-,O
Aqsa,COUNTRY
Martyrs,O
Brigades,O
and,O
Islamic,O
Jihad,O
also,O
scrapped,O
the,O
deal,O
",",O
and,O
said,O
they,O
had,O
fired,ATTACKS
rockets,O
early,O
today,O
into,O
southern,O
Israel,O
.,O
"""",O
"""",O
In,O
a,O
separate,O
development,O
",",O
gunmen,O
in,O
the,O
Gaza,O
Strip,O
stormed,O
a,O
club,O
for,O
United,COUNTRY
Nations,O
workers,O
and,O
blew,O
up,O
a,O
hall,O
where,O
alcohol,O
was,O
served,O
.,O
"""",O
There,O
were,O
no,O
reports,O
of,O
injuries,O
and,O
no,O
claim,O
of,O
responsibility,O
.,O
"""",O
A,O
short,O
while,O
later,O
",",O
